"Data Source","World Development Indicators",

"Last Updated Date","2019-10-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"IBRD only","IBD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","175.335321312989","187.295804814814","205.495424201803","257.899915603172","304.589174096187","321.714129787913","339.298556743432","377.923696957183","397.18831076611","449.931888807911","517.884610188439","561.984594420933","546.15549826137","522.817812107712","529.752122326606","550.367455746478","570.66409659665","567.700099975071","608.558285378297","652.19807990284","731.664000368705","805.835366514239","814.696328369356","875.648055324799","958.232083318021","1066.97220705154","1159.33104052055","1217.64576189022","1177.58099062835","1126.85409528234","1202.85883399385","1203.67359417687","1212.4300254799","1340.83319100328","1560.01528313576","1828.00520693834","2142.40507511412","2644.67630517855","3089.77248534825","3032.69744169861","3607.72717192841","4144.95113227983","4398.72714613015","4591.32102501937","4720.87349996227","4459.71493604431","4458.57933554127","4784.67235842399","",
"IDA & IBRD total","IBT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","166.63964557063","175.925259275232","192.567555767131","238.25753924469","284.079226163367","304.157333694867","319.136458432854","352.317587673038","373.010987243087","419.967523640822","486.030501452902","556.170803214997","535.482687022574","499.984181007375","497.35276280636","513.685395415475","525.426619251704","522.714068478143","557.056971326938","587.045926700065","653.528135906511","713.192462378172","715.717240089785","758.502967803382","820.905184978023","913.052135759147","990.735691307164","1036.63162905695","1003.3384012697","962.038930869462","1021.74866422456","1019.03681388804","1028.06846520472","1133.48355632731","1314.19953469408","1531.78026972564","1794.07118235351","2198.02158395363","2561.66877204797","2509.10112966502","2963.43934514228","3387.13189829266","3587.86912482844","3741.48727457549","3853.98588319651","3644.25506745644","3623.34990008141","3861.41230605397","",
"IDA total","IDA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","144.483874373837","191.776546433393","234.544464381734","236.265085210643","241.347107317597","275.91246620091","295.74308741667","362.302590400564","582.192526968582","534.350917426726","432.481981783836","381.458358740649","379.433328535346","351.077505600867","351.599489240473","359.585275958901","329.706469025498","344.035874248014","348.277981023854","328.615915405873","297.612471837794","280.360137466104","315.280905341824","344.520164504723","349.893744601772","352.191907467381","355.389157363393","361.988630896889","354.595827175242","374.654095891044","407.792414895017","464.544113903553","519.582861906069","620.734160911207","709.450748713361","825.533002615246","811.214834655813","895.54618647004","979.257172258771","1044.19667258585","1110.09773724401","1207.61853119783","1188.78035369497","1139.04711570099","1147.44278773407","",
"IDA blend","IDB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","192.903220487431","165.212805946627","178.218435532439","180.190250946135","234.888251754214","277.224926054571","329.631541669157","331.857328559148","362.186081271053","384.068340179624","495.884665970674","1061.23282091273","952.877229090721","698.489858604682","567.202243559616","545.745659221703","460.717611087199","459.032065408618","475.670885776129","421.844557907222","436.675230859201","443.637140105448","418.663601756166","353.478174474174","362.014173303932","411.439006962309","441.760262558834","446.298960585187","435.028094806596","445.824843107115","443.497760427146","450.196297230377","494.724132970848","542.608889223674","639.793501567749","735.076971731427","937.795899637913","1062.02451097088","1214.47954823026","1144.35496252126","1272.14132353881","1402.65449501675","1533.19314208182","1641.75512132078","1786.81956648307","1710.90447090583","1562.93732544518","1490.92213703472","",
"Indonesia","IDN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","72.9241392305292","72.09030712099","80.4750263577586","113.969855629296","158.816439717","187.319000548313","225.547973357552","265.332883236761","295.240152967399","241.585273571349","351.881435824609","439.694434636568","490.694026306865","420.341916656099","427.344413675983","427.605108874694","410.129193716298","369.570924521645","411.000466817103","438.226883675713","477.166831294848","537.061214549101","581.596076280768","722.053506727108","809.889905711318","908.048714390691","1005.39702734925","940.155047095727","393.147170798822","554.672460756557","631.851941976431","538.92136626487","667.048425668326","783.616964805807","820.360408462556","882.474269256417","1126.82582974158","1316.46329138517","1538.13533587814","1673.09418579584","2325.62981074064","2680.86171440939","2746.81032411219","2703.68792994949","2625.29384377102","2539.74235632772","2806.65867835997","2934.49988949476","",
"IDA only","IDX","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","295.767783623599","283.865440717211","276.556248675524","275.513256274818","285.546453885043","292.680178436167","294.371403020384","296.82091755705","280.898982654131","295.201717083874","297.933163820232","281.142873692936","270.060607066117","237.187870920537","264.309999265978","293.280918482181","299.170355949321","309.088602916198","307.65197703623","319.957950150096","304.212637279","310.324985567349","335.504171275222","369.617031030595","402.179297952199","445.826080446668","515.220879846681","612.892978225164","633.223359750855","693.027795323979","756.381360656087","784.661771902223","826.946998017737","898.624795699775","911.785648058213","917.276031096495","973.872854960274","",
"Isle of Man","IMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","104.051512725845","109.519714794283","113.407100628993","132.9304509613","150.176800244566","143.190545828557","145.641070564339","167.800771482812","185.33614310112","200.772055689228","241.206263150529","242.72917647054","242.534660237703","258.098307178653","244.440831748904","259.732907782357","274.542384347955","300.632151382285","312.1513708701","303.356334325539","321.359431836746","263.465637411718","276.323075561921","261.822034612444","302.844150473207","325.830784452856","349.205899285026","363.526267952842","364.47889881018","389.52372839621","386.41310353494","393.869500656276","410.349812814159","476.451466021653","547.820316039348","620.860097702511","699.136283246419","889.567673739752","850.140326624873","954.375482686008","1172.80456673438","1258.54020701756","1248.82289597974","1249.20902054886","1368.28490578247","1404.92344928503","1504.45670276485","1678.49926188949","",
"Not classified","INX","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","1443.59869792607","1649.94692836735","2015.11831338116","2324.63668373901","2393.77066311343","2852.41042940987","2759.33033283873","3185.62900205515","3974.93686871698","4861.87153928454","5624.65653477479","5302.1345017839","5303.18357863658","5008.42559250154","4735.65456631895","4938.48473932976","6733.32649590187","7957.26054150566","8805.39240048205","9048.14886053659","11507.7463273369","11546.9954855737","12712.6569922414","11912.7824229283","12931.5863199894","15311.7163332406","16770.7228977957","17883.1489116289","19102.7335499567","19959.7440254469","19854.4970351848","20844.6330283685","23466.3490632808","30588.9826398953","35048.5737216356","37224.4796767496","39792.3284956616","44606.0797480174","44588.3435026056","36047.5494251181","33811.358785593","34894.6763224362","32476.6803966505","35990.7891923552","38773.8208649536","34295.0795893918","37043.5118351883","37988.283506594","",
"Iran, Islamic Rep.","IRN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","299.160262900122","353.872580362379","433.144248898749","668.69378099474","847.484999423327","1050.44658231576","1358.06692779159","1613.0561355307","1429.65940456711","1828.29305064896","1996.24227181891","2134.65199326781","2515.13769221397","2957.11017571326","2974.6850772321","3193.33595779975","3586.43296592383","2180.14165112986","1898.16380214249","1771.23080688572","1678.4923299016","","","757.501032623535","848.869037112514","1174.86304092507","1386.63108980731","1338.10751424055","1334.78922481933","1320.5326466987","1189.60135198608","1447.45725186893","1520.88711334027","1782.72807823259","2140.32748705664","2485.09492626104","2883.58805028007","3843.03780781404","4294.77720425906","4545.70630758813","5355.08543284137","6281.14020207019","6168.13962743448","4691.41548523277","4313.71725257229","3845.94956680955","4077.74455089043","4237.95618350418","",
"Iraq","IRQ","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","2301.17341349134","2072.14174177283","2287.93071589008","2109.69285901274","2389.89917712823","2337.74996668855","2295.28586713547","2727.9425755595","2930.45951434467","2868.77445821214","8399.33150328952","","","","","","","","","","","","","","1015.54727230659","1400.68054026889","1837.01393059628","2506.98647305766","3807.60725676137","3225.64386360779","3721.64531126425","4693.54303853284","5317.21709974484","5476.73190529483","5211.01522723623","3950.23472625114","3733.83382867335","3943.67843448668","",
"Iceland","ISL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32128.8054997743","32308.9648835746","39150.3260066746","43220.2047872065","42343.9413006209","50188.9916158547","59619.5137196759","",
"Israel","ISR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2064.12483658365","1924.80960730276","2439.17850795457","2998.99928627556","4161.24288567382","3741.53150175945","3606.62491136892","4027.38126750091","3742.4997086136","4698.33794244332","4902.7396310451","5144.10619790217","5592.51343323161","6157.39653956616","5460.63930499346","5006.45609828533","6235.89025866294","7518.03616477388","9231.53743718073","9034.20428814389","10510.7942431695","11549.679764598","12509.117427121","12180.9882423055","13497.7430425249","15375.2874610903","16391.7464520498","16543.142501791","16257.6064908775","15656.2958929959","16904.7667994883","16569.5073845488","15045.5980235368","15352.9504187059","16155.9258199858","17145.8478683951","18358.3985389218","21056.3844643157","24677.9329023395","22998.1929954095","25867.4726993398","28698.9827307188","27322.6419865845","30818.0497489589","32497.6893770315","30877.0423514429","32130.8953519409","34949.5624380804","",
